396.7256 , 0.0
396.85486 , 0.0
396.98416 , 0.0
397.11343 , 0.0
397.24274 , 0.0
397.372 , 0.0
397.5013 , 0.0
397.63058 , 0.0
397.7599 , 0.0
397.88916 , 8.1466394E-4
398.01846 , 0.0
398.14774 , 0.0
398.27704 , 0.0
398.4063 , 0.0
398.5356 , 0.0
398.6649 , 0.0
398.7942 , 8.126778E-4
398.92346 , 0.0012210013
399.05276 , 0.0012195122
399.18204 , 0.0
399.31134 , 0.0
399.4406 , 0.0
399.56992 , 0.0
399.6992 , 0.0
399.8285 , 0.0
399.95776 , 0.0
400.08707 , 0.0
400.21634 , 0.0
400.34564 , 0.0
400.4749 , 0.0
400.60422 , 0.0012195122
400.7335 , 0.004884005
400.8628 , 0.01262215
400.99207 , 0.010191602
401.12137 , 0.011405296
401.25064 , 0.012219959
401.37994 , 0.0117982095
401.50922 , 0.008153282
401.63852 , 0.008560946
401.7678 , 0.010183299
401.8971 , 0.009775967
402.02637 , 0.0117982095
402.15567 , 0.012200082
402.28494 , 0.012219959
402.41425 , 0.013018714
402.54352 , 0.011812627
402.67282 , 0.014657981
402.8021 , 0.011405296
402.9314 , 0.00896861
403.06067 , 0.008159935
403.18997 , 0.008961303
403.31924 , 0.011002445
403.44855 , 0.011817441
403.57782 , 0.0130293155
403.70712 , 0.013826759
403.8364 , 0.009775967
403.9657 , 0.013034623
404.09497 , 0.013838014
404.22427 , 0.01301342
404.35355 , 0.013441955
404.48285 , 0.013838014
404.61212 , 0.012214984
404.74142 , 0.010997963
404.8707 , 0.010183299
405.0 , 0.010179153
405.12927 , 0.011414594
405.25858 , 0.011803011
405.38785 , 0.013838014
405.51715 , 0.013815522
405.64642 , 0.014646053
405.77573 , 0.013826759
405.905 , 0.013447433
406.0343 , 0.013431014
406.16357 , 0.014245015
406.29288 , 0.014239219
406.42215 , 0.010599266
406.55145 , 0.013838014
406.68073 , 0.011817441
406.81003 , 0.012637586
406.9393 , 0.014652015
407.0686 , 0.014233428
407.19788 , 0.012210012
407.32718 , 0.015052889
407.45645 , 0.012219959
407.58575 , 0.015065147
407.71503 , 0.011822258
407.84433 , 0.013436482
407.9736 , 0.015453436
408.1029 , 0.01262215
408.23218 , 0.014669927
408.36148 , 0.014256619
408.49075 , 0.017052375
408.62006 , 0.015046767
408.74933 , 0.015885947
408.87863 , 0.013838014
409.0079 , 0.015478615
409.1372 , 0.013860579
409.26648 , 0.016687017
409.39578 , 0.014669927
409.52505 , 0.013854931
409.65436 , 0.0142624285
409.78363 , 0.017893452
409.91293 , 0.014675907
410.0422 , 0.0142624285
410.1715 , 0.015046767
410.30078 , 0.01670061
410.43008 , 0.015077424
410.55936 , 0.016280016
410.68866 , 0.015879478
410.81793 , 0.015491235
410.94724 , 0.016680228
411.0765 , 0.017066233
411.2058 , 0.019121237
411.33508 , 0.018706791
411.4644 , 0.015046767
411.59366 , 0.013871889
411.72296 , 0.020333469
411.85223 , 0.019121237
411.98154 , 0.017515276
412.1108 , 0.016306564
412.2401 , 0.016280016
412.3694 , 0.021129621
412.4987 , 0.017508144
412.62796 , 0.017893452
412.75726 , 0.019504266
412.88654 , 0.016707417
413.0158 , 0.01831502
413.1451 , 0.01911346
413.2744 , 0.017922606
413.4037 , 0.020740138
413.53296 , 0.017908018
413.66226 , 0.01952013
413.79156 , 0.019121237
413.92084 , 0.021146808
414.0501 , 0.023964256
414.1794 , 0.01953602
414.30872 , 0.020731708
414.438 , 0.020333469
414.56726 , 0.021146808
414.69656 , 0.019551935
414.82584 , 0.01994302
414.95514 , 0.018752547
415.0844 , 0.02035002
415.2137 , 0.022773486
415.343 , 0.021129621
415.4723 , 0.021146808
415.60156 , 0.022773486
415.73087 , 0.0219423
415.86014 , 0.021544715
415.98944 , 0.019144602
416.1187 , 0.020366598
416.24802 , 0.022792023
416.3773 , 0.022754978
416.5066 , 0.021579804
416.63586 , 0.023199024
416.76517 , 0.024003254
416.89444 , 0.021571022
417.02374 , 0.022810591
417.153 , 0.024400163
417.28232 , 0.025203252
417.4116 , 0.021181263
417.5409 , 0.023625255
417.67017 , 0.028014617
417.79947 , 0.025984572
417.92874 , 0.022792023
418.05804 , 0.02324633
418.18732 , 0.022801302
418.31662 , 0.022773486
418.4459 , 0.027608607
418.5752 , 0.027631044
418.70447 , 0.028060187
418.83377 , 0.024420025
418.96304 , 0.027586207
419.09235 , 0.026862027
419.22162 , 0.027246848
419.35092 , 0.029280195
419.4802 , 0.029280195
419.6095 , 0.028897028
419.73877 , 0.026455026
419.86807 , 0.028850062
419.99734 , 0.030831642
420.12665 , 0.02849003
420.25592 , 0.031300813
420.38522 , 0.033712428
420.5145 , 0.028466856
420.6438 , 0.030906873
420.77307 , 0.02930403
420.90237 , 0.030932032
421.03165 , 0.031668697
421.16095 , 0.031746034
421.29022 , 0.02971103
421.41953 , 0.03212688
421.5488 , 0.03410475
421.6781 , 0.030549899
421.80737 , 0.03250711
421.93668 , 0.032166123
422.06595 , 0.033346888
422.19525 , 0.030142566
422.32452 , 0.030487806
422.45383 , 0.03052503
422.5831 , 0.033292733
422.7124 , 0.034132466
422.84167 , 0.03331979
422.97098 , 0.032218598
423.10025 , 0.035380237
423.22955 , 0.034973565
423.35883 , 0.03894523
423.48813 , 0.0365705
423.6174 , 0.03697684
423.7467 , 0.03375356
423.87598 , 0.037006915
424.00528 , 0.035409037
424.13455 , 0.03696182
424.26385 , 0.037789516
424.39313 , 0.03780488
424.52243 , 0.036659878
424.6517 , 0.03822692
424.781 , 0.038195856
424.91028 , 0.03982121
425.03958 , 0.037474543
425.16885 , 0.038665038
425.29816 , 0.03900853
425.42743 , 0.0398536
425.55673 , 0.0398536
425.686 , 0.0402439
425.8153 , 0.038633592
425.94458 , 0.041073605
426.07388 , 0.041886944
426.20316 , 0.040309448
426.33246 , 0.045473002
426.46173 , 0.044272948
426.59103 , 0.04232804
426.7203 , 0.045103617
426.8496 , 0.045584045
426.97888 , 0.043920293
427.1082 , 0.043920293
427.23746 , 0.04554697
427.36676 , 0.044363044
427.49603 , 0.045897644
427.62534 , 0.04554697
427.7546 , 0.045158666
427.8839 , 0.048373982
428.01318 , 0.04874086
428.1425 , 0.047986988
428.27176 , 0.048780486
428.40106 , 0.047192838
428.53033 , 0.047986988
428.65964 , 0.04884005
428.7889 , 0.049613666
428.9182 , 0.052417718
429.0475 , 0.050792363
429.17676 , 0.053230394
429.30606 , 0.05166802
429.43536 , 0.054109033
429.56464 , 0.05485575
429.6939 , 0.056504063
429.8232 , 0.054087028
429.9525 , 0.058465287
430.0818 , 0.056481104
430.21106 , 0.05679513
430.34036 , 0.05774705
430.46967 , 0.056120373
430.59894 , 0.059253246
430.7282 , 0.060040567
430.8575 , 0.060519904
430.98682 , 0.060950834
431.1161 , 0.061282467
431.24536 , 0.06452922
431.37466 , 0.06097561
431.50397 , 0.06366585
431.63324 , 0.06452922
431.7625 , 0.06420154
431.8918 , 0.06267806
432.0211 , 0.06257619
432.1504 , 0.061813746
432.27966 , 0.06745225
432.40897 , 0.061332252
432.53824 , 0.06704592
432.66754 , 0.06623324
432.7968 , 0.07058824
432.92612 , 0.06977688
433.0554 , 0.06750712
433.1847 , 0.069133796
433.31396 , 0.07070296
433.44327 , 0.070818074
433.57254 , 0.06919007
433.70184 , 0.070353806
433.83112 , 0.0744205
433.96042 , 0.074827164
434.0897 , 0.074705645
434.219 , 0.07745337
434.34827 , 0.076047175
434.47757 , 0.07560976
434.60684 , 0.079203896
434.73615 , 0.07961007
434.86542 , 0.07773708
434.99472 , 0.081267774
435.124 , 0.07814408
435.2533 , 0.08289313
435.38257 , 0.07977208
435.51187 , 0.08356998
435.64114 , 0.08759124
435.77045 , 0.08326564
435.89972 , 0.08174054
436.02902 , 0.08411215
436.1583 , 0.08739837
436.2876 , 0.088545896
436.41687 , 0.088807784
436.54617 , 0.088988215
436.67545 , 0.0902806
436.80475 , 0.08868999
436.93402 , 0.09301381
437.06332 , 0.093495935
437.1926 , 0.09101991
437.3219 , 0.09382616
437.45117 , 0.094270624
437.58047 , 0.097521335
437.70975 , 0.096302316
437.83905 , 0.095895976
437.96832 , 0.097848155
438.09763 , 0.104301944
438.2269 , 0.10637434
438.3562 , 0.104022756
438.48547 , 0.10434429
438.61478 , 0.104022756
438.74405 , 0.10614071
438.87335 , 0.106954046
439.00262 , 0.10736071
439.13193 , 0.11007311
439.2612 , 0.1117432
439.3905 , 0.1101626
439.51978 , 0.11133686
439.64908 , 0.11377489
439.77835 , 0.11793412
439.90765 , 0.115087435
440.03693 , 0.11874746
440.16623 , 0.11774259
440.2955 , 0.11436711
440.4248 , 0.12230801
440.55408 , 0.12068265
440.68338 , 0.121594146
440.81265 , 0.12332112
440.94196 , 0.12810086
441.07123 , 0.12728752
441.20053 , 0.12799674
441.3298 , 0.12907167
441.4591 , 0.13222131
441.58838 , 0.13156822
441.71768 , 0.13763703
441.84695 , 0.13804303
441.97626 , 0.13365933
442.10553 , 0.13908093
442.23483 , 0.14152095
442.3641 , 0.14308943
442.4934 , 0.14186992
442.62268 , 0.14837398
442.75198 , 0.14233428
442.88126 , 0.14837398
443.01056 , 0.14814815
443.13983 , 0.14977615
443.26913 , 0.15128101
443.3984 , 0.15440878
443.5277 , 0.15934959
443.65698 , 0.15847217
443.7863 , 0.1605691
443.91556 , 0.16334823
444.04486 , 0.16172288
444.17413 , 0.16551444
444.3034 , 0.1693745
444.4327 , 0.17200811
444.562 , 0.17221771
444.69128 , 0.17472573
444.82056 , 0.17256817
444.94986 , 0.17745218
445.07916 , 0.17764227
445.20844 , 0.18348251
445.3377 , 0.18643379
445.467 , 0.18559219
445.5963 , 0.19204223
445.7256 , 0.18976025
445.85486 , 0.19212022
445.98416 , 0.19373219
446.11346 , 0.19682798
446.24274 , 0.1978022
446.372 , 0.20276873
446.5013 , 0.20170802
446.6306 , 0.20544052
446.7599 , 0.20765473
446.88916 , 0.21309476
447.01846 , 0.21382114
447.14777 , 0.21440195
447.27704 , 0.21539088
447.4063 , 0.2216348
447.5356 , 0.22326149
447.66492 , 0.22804879
447.7942 , 0.22547823
447.92346 , 0.22936153
448.05276 , 0.23361823
448.18207 , 0.23574919
448.31134 , 0.24013025
448.4406 , 0.2410569
448.56992 , 0.2489829
448.6992 , 0.24867725
448.8285 , 0.24175824
448.95776 , 0.2504065
449.08707 , 0.25844526
449.21634 , 0.2592442
449.34564 , 0.26067507
449.4749 , 0.26544714
449.60422 , 0.26872963
449.7335 , 0.27246848
449.8628 , 0.2729124
449.99207 , 0.28100854
450.12137 , 0.2810219
450.25064 , 0.2783883
450.37994 , 0.2830419
450.50922 , 0.29007322
450.63852 , 0.29170057
450.7678 , 0.28757638
450.8971 , 0.29816702
451.02637 , 0.30028445
451.15567 , 0.30525032
451.28494 , 0.30769232
451.41425 , 0.30386966
451.54352 , 0.31166193
451.67282 , 0.31313542
451.8021 , 0.3188288
451.9314 , 0.31923547
452.06067 , 0.32425842
452.18997 , 0.32736886
452.31924 , 0.3277755
452.44855 , 0.33129832
452.57782 , 0.33224756
452.70712 , 0.33821735
452.8364 , 0.33618233
452.9657 , 0.34228733
453.09497 , 0.3490643
453.22427 , 0.351769
453.35355 , 0.34920636
453.48285 , 0.3546157
453.61212 , 0.36164162
453.74142 , 0.3633035
453.8707 , 0.36407965
454.0 , 0.3680358
454.12927 , 0.36655816
454.25858 , 0.37586346
454.38785 , 0.37688237
454.51715 , 0.3759674
454.64642 , 0.38104922
454.77573 , 0.38248473
454.905 , 0.3858364
455.0343 , 0.38746437
455.16357 , 0.38997555
455.29288 , 0.39307535
455.42215 , 0.39837068
455.55145 , 0.39788014
455.68073 , 0.402444
455.81003 , 0.4052181
455.9393 , 0.4086284
456.0686 , 0.40751326
456.19788 , 0.41666666
456.32718 , 0.42026037
456.45645 , 0.41710794
456.58575 , 0.41659886
456.71503 , 0.42531544
456.84433 , 0.43043125
456.9736 , 0.42694342
457.1029 , 0.4268243
457.23218 , 0.4382892
457.36148 , 0.43095723
457.49075 , 0.4395112
457.62006 , 0.4432696
457.74933 , 0.4438111
457.87863 , 0.44729346
458.0079 , 0.45258445
458.1372 , 0.45339847
458.26648 , 0.4519935
458.39578 , 0.45906314
458.52505 , 0.455655
458.65436 , 0.4576547
458.78363 , 0.4586558
458.91293 , 0.46235245
459.0422 , 0.46335503
459.1715 , 0.47400486
459.30078 , 0.46579805
459.43008 , 0.4764036
459.55936 , 0.47702318
459.68866 , 0.47580317
459.81793 , 0.48169243
459.94724 , 0.4827025
460.0765 , 0.48271656
460.2058 , 0.4851445
460.33508 , 0.48962992
460.4644 , 0.4859699
460.59366 , 0.4888075
460.72296 , 0.49205703
460.85223 , 0.4953195
460.9815 , 0.49694502
461.1108 , 0.50142217
461.2401 , 0.49674532
461.3694 , 0.5050834
461.49866 , 0.50671005
461.62796 , 0.5071283
461.75726 , 0.50671005
461.88654 , 0.5075295
462.0158 , 0.51239336
462.1451 , 0.51687676
462.2744 , 0.5113914
462.4037 , 0.51829267
462.53296 , 0.5142392
462.66226 , 0.51199675
462.79156 , 0.52278274
462.92084 , 0.52258855
463.0501 , 0.52094346
463.1794 , 0.5227457
463.30872 , 0.52503055
463.438 , 0.5274502
463.56726 , 0.5258445
463.69656 , 0.52625155
463.82587 , 0.52565145
463.95514 , 0.5254583
464.0844 , 0.5270435
464.2137 , 0.5306786
464.34302 , 0.53168154
464.4723 , 0.53371245
464.60156 , 0.5367438
464.73087 , 0.5367737
464.86017 , 0.5392755
464.98944 , 0.53398454
465.1187 , 0.54338086
465.24802 , 0.53601956
465.37732 , 0.53824246
465.5066 , 0.54815114
465.63586 , 0.5453068
465.76517 , 0.54083705
465.89447 , 0.54227644
466.02374 , 0.545676
466.153 , 0.5416836
466.28232 , 0.5458604
466.41162 , 0.5444941
466.5409 , 0.5416159
466.67017 , 0.5445303
466.79947 , 0.5465636
466.92877 , 0.5443811
467.05804 , 0.5497361
467.18732 , 0.5447883
467.31662 , 0.54293853
467.4459 , 0.5482296
467.5752 , 0.5482296
467.70447 , 0.55004066
467.83377 , 0.546157
467.96304 , 0.5460098
468.09235 , 0.5589911
468.22162 , 0.54619455
468.35092 , 0.54637915
468.4802 , 0.5454175
468.6095 , 0.54619455
468.73877 , 0.55600816
468.86807 , 0.54908353
468.99734 , 0.5469703
469.12665 , 0.5477837
469.25592 , 0.54800653
469.38522 , 0.5509955
469.5145 , 0.54619455
469.6438 , 0.54430896
469.77307 , 0.5465636
469.90237 , 0.5468241
470.03165 , 0.5445666
470.16095 , 0.5447518
470.29022 , 0.54619455
470.41953 , 0.5443811
470.5488 , 0.5470086
470.6781 , 0.54083705
470.80737 , 0.5463038
470.93668 , 0.54090357
471.06595 , 0.5404636
471.19525 , 0.54005694
471.32452 , 0.5416836
471.45383 , 0.53917986
471.5831 , 0.5341186
471.7124 , 0.53477025
471.84167 , 0.53599024
471.97098 , 0.5372102
472.10025 , 0.53642654
472.22955 , 0.5384303
472.35883 , 0.5307285
472.48813 , 0.5294118
472.6174 , 0.5343356
472.7467 , 0.5258445
472.87598 , 0.53178483
473.00528 , 0.53211385
473.13455 , 0.52665854
473.26385 , 0.52663684
473.39313 , 0.5237902
473.52243 , 0.52560973
473.6517 , 0.52258855
473.781 , 0.5174655
473.91028 , 0.5205368
474.03958 , 0.5233645
474.16885 , 0.51648355
474.29816 , 0.5193168
474.42743 , 0.51526254
474.55673 , 0.5205201
474.686 , 0.5164434
474.8153 , 0.5124034
474.94458 , 0.5087505
475.07388 , 0.511987
475.20316 , 0.5081367
475.33246 , 0.502445
475.46173 , 0.5059015
475.591 , 0.5010167
475.7203 , 0.5012215
475.8496 , 0.5026369
475.97888 , 0.49409848
476.10815 , 0.49307817
476.23746 , 0.4965405
476.36676 , 0.49267697
476.49603 , 0.4981685
476.6253 , 0.49084994
476.7546 , 0.4879837
476.8839 , 0.4891969
477.01318 , 0.48557496
477.14246 , 0.48922327
477.27176 , 0.48391038
477.40106 , 0.48351648
477.53033 , 0.47718012
477.6596 , 0.47576374
477.7889 , 0.4779951
477.9182 , 0.47700447
478.0475 , 0.4749491
478.17676 , 0.4723127
478.30606 , 0.46805048
478.43536 , 0.46967846
478.56464 , 0.4626683
478.6939 , 0.46563643
478.8232 , 0.45931652
478.9525 , 0.45828247
479.0818 , 0.45821443
479.21106 , 0.45728233
479.34036 , 0.45857027
479.46967 , 0.45528457
479.59894 , 0.45254582
479.7282 , 0.44566545
479.8575 , 0.4495114
479.98682 , 0.4432696
480.1161 , 0.44182262
480.24536 , 0.4431772
480.37466 , 0.4370672
480.50397 , 0.44118845
480.63324 , 0.43467644
480.7625 , 0.43089432
480.8918 , 0.43503055
481.02112 , 0.42984954
481.1504 , 0.42653644
481.27966 , 0.4234051
481.40897 , 0.42293614
481.53827 , 0.42130947
481.66754 , 0.41714054
481.7968 , 0.41361043
481.92612 , 0.4094424
482.05542 , 0.4095896
482.1847 , 0.40992272
482.31396 , 0.41154942
482.44327 , 0.4082214
482.57257 , 0.4021164
482.70184 , 0.40406504
482.83112 , 0.3969931
482.96042 , 0.39723238
483.08972 , 0.39618042
483.219 , 0.39056143
483.34827 , 0.39365596
483.47757 , 0.38533604
483.60687 , 0.38424045
483.73615 , 0.3865205
483.86542 , 0.38186255
483.99472 , 0.37601626
484.124 , 0.37398374
484.2533 , 0.37398374
484.38257 , 0.37342542
484.51187 , 0.3607827
484.64114 , 0.36747968
484.77045 , 0.3639691
484.89972 , 0.36138213
485.02902 , 0.35627037
485.1583 , 0.3608625
485.2876 , 0.35246235
485.41687 , 0.35664904
485.54617 , 0.35286936
485.67545 , 0.35351482
485.80475 , 0.3478261
485.93402 , 0.34969574
486.06332 , 0.34839234
486.1926 , 0.34295002
486.3219 , 0.34106633
486.45117 , 0.34065935
486.58047 , 0.33536834
486.70975 , 0.33672225
486.83905 , 0.3290008
486.96832 , 0.3331979
487.09763 , 0.33102888
487.2269 , 0.3288618
487.3562 , 0.32083163
487.48547 , 0.32167548
487.61478 , 0.32208216
487.74405 , 0.3200488
487.87335 , 0.3215303
488.00262 , 0.31679544
488.13193 , 0.31720212
488.2612 , 0.31313542
488.3905 , 0.3113821
488.51978 , 0.30919448
488.64908 , 0.31166193
488.77835 , 0.3080049
488.90765 , 0.30556685
489.03693 , 0.30259952
489.16623 , 0.3071922
489.2955 , 0.3004466
489.4248 , 0.2987805
489.55408 , 0.2995935
489.68338 , 0.2998781
489.81265 , 0.29739624
489.94196 , 0.29524198
490.07123 , 0.29158196
490.20053 , 0.29297033
490.3298 , 0.29366368
490.4591 , 0.2914634
490.58838 , 0.28873527
490.71768 , 0.28856328
490.84695 , 0.2832182
490.97626 , 0.2867617
491.10553 , 0.28606257
491.23483 , 0.2857143
491.3641 , 0.28403088
491.4934 , 0.2802444
491.62268 , 0.28164428
491.75198 , 0.2776873
491.88126 , 0.27642277
492.01056 , 0.28001627
492.13983 , 0.27671677
492.2691 , 0.2735043
492.3984 , 0.27734852
492.5277 , 0.2721725
492.65698 , 0.27974015
492.78625 , 0.27106228
492.91556 , 0.27187628
493.04486 , 0.27479675
493.17413 , 0.27376118
493.3034 , 0.2735043
493.4327 , 0.27601627
493.562 , 0.27040195
493.69128 , 0.2701056
493.82056 , 0.26688364
493.94986 , 0.26965377
494.07916 , 0.26699227
494.20844 , 0.26929325
494.3377 , 0.2706217
494.467 , 0.2706217
494.5963 , 0.26899633
494.7256 , 0.27040195
494.85486 , 0.2686992
494.98416 , 0.26899633
495.11346 , 0.26352176
495.24274 , 0.267371
495.372 , 0.27080795
495.5013 , 0.26958993
495.6306 , 0.26750815
495.7599 , 0.26412028
495.88916 , 0.2618951
496.01846 , 0.27365002
496.14777 , 0.26596177
496.27704 , 0.2633076
496.4063 , 0.2712485
496.5356 , 0.26948053
496.66492 , 0.26414326
496.7942 , 0.26929325
496.92346 , 0.26704547
497.05276 , 0.2713996
497.18207 , 0.26802444
497.31134 , 0.2639284
497.4406 , 0.2614884
497.56992 , 0.26352176
497.69922 , 0.26796588
497.8285 , 0.26855984
497.95776 , 0.2682927
498.08707 , 0.26574564
498.21637 , 0.26574564
498.34564 , 0.2671539
498.4749 , 0.2683719
498.60422 , 0.27184072
498.73352 , 0.26777732
498.8628 , 0.26577127
498.99207 , 0.26332927
499.12137 , 0.26666668
499.25067 , 0.2633076
499.37994 , 0.26636845
499.50922 , 0.2664768
499.63852 , 0.26774848
499.76782 , 0.27202597
499.8971 , 0.2687779
500.02637 , 0.2671539
500.15567 , 0.26921514
500.28494 , 0.27021536
500.41425 , 0.26699227
500.54352 , 0.26493296
500.67282 , 0.26758844
500.8021 , 0.2672624
500.9314 , 0.26626018
501.06067 , 0.26718178
501.18997 , 0.26774848
501.31924 , 0.2696218
501.44855 , 0.26921514
501.57782 , 0.2706217
501.70712 , 0.26899633
501.8364 , 0.27187628
501.9657 , 0.26921514
502.09497 , 0.2697315
502.22427 , 0.27409515
502.35355 , 0.26943427
502.48285 , 0.27091795
502.61212 , 0.27102804
502.74142 , 0.2738724
502.8707 , 0.27198696
503.0 , 0.27572185
503.12927 , 0.27601627
503.25858 , 0.27549776
503.38785 , 0.27468508
503.51715 , 0.27549776
503.64642 , 0.27635327
503.77573 , 0.27520326
503.905 , 0.27572185
504.0343 , 0.27560976
504.16357 , 0.2759463
504.29288 , 0.27944762
504.42215 , 0.27542716
504.55145 , 0.27631044
504.68073 , 0.27775517
504.81003 , 0.28037384
504.9393 , 0.2801952
505.0686 , 0.27874848
505.19788 , 0.27938187
505.32718 , 0.2789752
505.45645 , 0.27531517
505.58575 , 0.27956116
505.71503 , 0.27734852
505.84433 , 0.2773041
505.9736 , 0.28141522
506.1029 , 0.28118652
506.23218 , 0.28037384
506.36148 , 0.2806661
506.49075 , 0.2796748
506.62006 , 0.28118652
506.74933 , 0.28187373
506.87863 , 0.27468508
507.0079 , 0.28431773
507.1372 , 0.28373984
507.26648 , 0.2806661
507.39578 , 0.28252032
507.52505 , 0.28037384
507.65436 , 0.28339425
507.78363 , 0.2839707
507.91293 , 0.28310317
508.0422 , 0.28245828
508.1715 , 0.28733766
508.30078 , 0.28014615
508.43005 , 0.28466856
508.55936 , 0.2812882
508.68866 , 0.28188464
508.81793 , 0.28385523
