396.7256 , 0.0
622.2031 , 0.04099026
622.33246 , 0.040162273
622.46173 , 0.043372516
622.591 , 0.041751117
622.72034 , 0.03982121
622.8496 , 0.0398536
622.9789 , 0.039398864
623.10815 , 0.038586516
623.2374 , 0.038617887
623.36676 , 0.03783564
623.49603 , 0.037006915
623.6253 , 0.038602196
623.75464 , 0.036600243
623.8839 , 0.03783564
624.0132 , 0.03663004
624.14246 , 0.035816036
624.2717 , 0.034215886
624.40106 , 0.03699187
624.53033 , 0.037383176
624.6596 , 0.03535148
624.78894 , 0.035786904
624.9182 , 0.034595035
625.0475 , 0.036223035
625.17676 , 0.03575782
625.306 , 0.036134794
625.43536 , 0.034188036
625.56464 , 0.034552846
625.6939 , 0.035816036
625.82324 , 0.0365705
625.9525 , 0.035365853
626.0818 , 0.03410475
626.21106 , 0.034973565
626.34033 , 0.03410475
626.46967 , 0.032926828
626.59894 , 0.034524776
626.7282 , 0.036149472
626.85754 , 0.03253355
626.9868 , 0.03331979
627.1161 , 0.034945145
627.24536 , 0.03253355
627.37463 , 0.03210077
627.50397 , 0.030549899
627.63324 , 0.035365853
627.7625 , 0.033292733
627.89185 , 0.033292733
628.0211 , 0.031326283
628.1504 , 0.034077078
628.27966 , 0.03245436
628.40894 , 0.031668697
628.53827 , 0.031694435
628.66754 , 0.030487806
628.7968 , 0.031707317
628.92615 , 0.031288095
629.0554 , 0.030069077
629.1847 , 0.029268293
629.31396 , 0.029244516
629.44324 , 0.030856678
629.5726 , 0.028083028
629.70184 , 0.029674796
629.8311 , 0.028083028
629.96045 , 0.028850062
630.0897 , 0.028850062
630.219 , 0.030044662
630.34827 , 0.029280195
630.47754 , 0.028037382
630.6069 , 0.0292564
630.73615 , 0.025651466
630.8654 , 0.028025996
630.99475 , 0.026444264
631.124 , 0.024816925
631.2533 , 0.026005689
631.38257 , 0.026818367
631.51184 , 0.026807474
631.6412 , 0.02639058
631.77045 , 0.026412027
631.8997 , 0.025193011
632.02905 , 0.027597403
632.1583 , 0.022810591
632.2876 , 0.022773486
632.4169 , 0.02398374
632.54614 , 0.026796589
632.6755 , 0.02562017
632.80475 , 0.022773486
632.934 , 0.024013024
633.06335 , 0.02315191
633.1926 , 0.023596419
633.3219 , 0.022792023
633.4512 , 0.022773486
633.58044 , 0.021960147
633.7098 , 0.022754978
633.83905 , 0.0219423
633.9683 , 0.021960147
634.09766 , 0.021562247
634.2269 , 0.022792023
634.3562 , 0.021960147
634.4855 , 0.021960147
634.61475 , 0.023180155
634.7441 , 0.022773486
634.87335 , 0.021978023
635.0026 , 0.019934906
635.13196 , 0.020316944
635.2612 , 0.021146808
635.3905 , 0.01953602
635.5198 , 0.017893452
635.64905 , 0.020714866
635.7784 , 0.018722018
635.90765 , 0.019504266
636.0369 , 0.01787165
636.16626 , 0.018676411
636.29553 , 0.02034174
636.4248 , 0.019910606
636.5541 , 0.020714866
636.68335 , 0.021906694
636.8126 , 0.018691588
636.94196 , 0.017066233
637.0712 , 0.020714866
637.2005 , 0.016680228
637.32983 , 0.018714402
637.4591 , 0.017080113
637.5884 , 0.017094018
637.71765 , 0.017486783
637.8469 , 0.017100977
637.97626 , 0.016687017
638.1055 , 0.018706791
638.2348 , 0.018706791
638.36414 , 0.017908018
638.4934 , 0.016687017
638.6227 , 0.015873017
638.75195 , 0.015478615
638.8812 , 0.014239219
639.01056 , 0.016680228
639.13983 , 0.0154408775
639.2691 , 0.017864393
639.39844 , 0.018676411
639.5277 , 0.0146400975
639.657 , 0.016266774
639.78625 , 0.017066233
639.9155 , 0.015853658
640.04486 , 0.016687017
640.17413 , 0.015065147
640.3034 , 0.014652015
640.43274 , 0.0146639515
640.562 , 0.0174513
640.6913 , 0.016260162
640.82056 , 0.017066233
640.9498 , 0.015052889
641.07916 , 0.015853658
641.20844 , 0.016253555
641.3377 , 0.015052889
641.46704 , 0.01584078
641.5963 , 0.016240356
641.7256 , 0.01301342
641.85486 , 0.013452915
641.98413 , 0.0146639515
642.11346 , 0.01261188
642.24274 , 0.013843648
642.372 , 0.01261188
642.50134 , 0.014239219
642.6306 , 0.013838014
642.7599 , 0.01301342
642.88916 , 0.01301342
643.01843 , 0.011391375
643.14777 , 0.0130028445
643.27704 , 0.012210012
643.4063 , 0.011386743
643.53564 , 0.01058201
643.6649 , 0.0130240135
643.7942 , 0.013431014
643.92346 , 0.012997563
644.05273 , 0.01261188
644.18207 , 0.010564811
644.31134 , 0.012200082
644.4406 , 0.010569106
644.56995 , 0.01058201
644.6992 , 0.0130028445
644.8285 , 0.008961303
644.95776 , 0.010966694
645.08704 , 0.012210012
645.2164 , 0.01058201
645.34564 , 0.012200082
645.4749 , 0.008149959
645.60425 , 0.009775967
645.7335 , 0.0105906315
645.8628 , 0.010989011
645.99207 , 0.011783828
646.12134 , 0.01058201
646.2507 , 0.010179153
646.37994 , 0.009775967
646.5092 , 0.009771987
646.63855 , 0.011396011
646.7678 , 0.009372453
646.8971 , 0.010187449
647.02637 , 0.0130028445
647.15564 , 0.009364821
647.285 , 0.012200082
647.41425 , 0.0073319757
647.5435 , 0.008550488
647.67285 , 0.009364821
647.8021 , 0.008140008
647.9314 , 0.009775967
648.06067 , 0.007736156
648.18994 , 0.008547009
648.3193 , 0.009775967
648.44855 , 0.0073379534
648.5778 , 0.008543531
648.70715 , 0.009361009
648.8364 , 0.010179153
648.9657 , 0.00976801
649.095 , 0.008536586
649.22424 , 0.008954009
649.3536 , 0.008946726
649.48285 , 0.008954009
649.6121 , 0.008133387
649.74146 , 0.011377489
649.8707 , 0.009752133
650.0 , 0.01097115
650.1293 , 0.008143323
650.25854 , 0.008143323
650.3879 , 0.008126778
650.51715 , 0.006919007
650.6464 , 0.01097115
650.77576 , 0.008133387
650.905 , 0.010564811
651.0343 , 0.008140008
651.1636 , 0.008946726
651.29285 , 0.008543531
651.4222 , 0.0073260074
651.55145 , 0.009752133
651.6807 , 0.0077235773
651.81006 , 0.0065173116
651.93933 , 0.006916192
652.0686 , 0.010162601
652.1979 , 0.008133387
652.32715 , 0.006919007
652.4565 , 0.0069133793
652.58575 , 0.008946726
652.715 , 0.007729862
652.84436 , 0.0073260074
652.97363 , 0.0056956876
653.1029 , 0.008543531
653.2322 , 0.008954009
653.36145 , 0.0065120067
653.4907 , 0.008529651
653.62006 , 0.006107492
653.7493 , 0.008954009
653.87866 , 0.008946726
654.00793 , 0.0056980057
654.1372 , 0.009345794
654.2665 , 0.009338206
654.39575 , 0.0069133793
654.525 , 0.0077235773
654.65436 , 0.011359027
654.7836 , 0.008126778
654.91296 , 0.0073230267
655.04224 , 0.00650671
655.1715 , 0.0065120067
655.3008 , 0.008935825
655.43005 , 0.0073200488
655.5593 , 0.005702648
655.68866 , 0.0073141
655.81793 , 0.007317073
655.94727 , 0.007717303
656.07654 , 0.0073200488
656.2058 , 0.009341998
656.3351 , 0.0040716613
656.46436 , 0.0056887446
656.5936 , 0.0052953158
656.72296 , 0.0061025224
656.85223 , 0.0061025224
656.98157 , 0.00650671
657.11084 , 0.0065014223
657.2401 , 0.0048800325
657.3694 , 0.0056980057
657.49866 , 0.0065014223
657.6279 , 0.0073141
657.75726 , 0.005291005
657.88654 , 0.004076641
658.01587 , 0.009752133
658.14514 , 0.0065120067
658.2744 , 0.0056980057
658.4037 , 0.007311129
658.53296 , 0.0060975607
658.66223 , 0.0056980057
658.79156 , 0.0048800325
658.92084 , 0.0032586558
659.0502 , 0.006100041
659.17944 , 0.0069049555
659.3087 , 0.0073141
659.438 , 0.0048800325
659.56726 , 0.0044806516
659.69653 , 0.0048800325
659.82587 , 0.0028490028
659.95514 , 0.0048800325
660.0845 , 0.005291005
660.21375 , 0.0032560034
660.343 , 0.008939455
660.4723 , 0.0048800325
660.60156 , 0.004068348
660.73083 , 0.0052824053
660.86017 , 0.0056980057
660.98944 , 0.005284553
661.1188 , 0.0073141
661.24805 , 0.006496143
661.3773 , 0.0056887446
661.5066 , 0.0056933714
661.63586 , 0.0032560034
661.76514 , 0.0069133793
661.8944 , 0.005286702
662.02374 , 0.0056933714
662.153 , 0.00407332
662.28235 , 0.00650671
662.4116 , 0.004473363
662.5409 , 0.005284553
662.67017 , 0.004475183
662.79944 , 0.004878049
662.9287 , 0.0060926075
663.05804 , 0.003253355
663.1873 , 0.0040666936
663.31665 , 0.0056933714
663.4459 , 0.005284553
663.5752 , 0.005284553
663.70447 , 0.0040716613
663.83374 , 0.0069049555
663.963 , 0.0056980057
664.09235 , 0.0056933714
664.2216 , 0.005291005
664.35095 , 0.0056887446
664.4802 , 0.0044770045
664.6095 , 0.0048800325
664.7388 , 0.005286702
664.86804 , 0.0056933714
664.9973 , 0.004475183
665.12665 , 0.0056887446
665.2559 , 0.006910569
665.38525 , 0.0040716613
665.5145 , 0.0056933714
665.6438 , 0.0044715446
665.7731 , 0.0048879837
665.90234 , 0.006090134
666.0316 , 0.005288853
666.16095 , 0.005291005
666.2902 , 0.0032560034
666.41956 , 0.0028501628
666.5488 , 0.0024439918
666.6781 , 0.0056980057
666.8074 , 0.0020358306
666.93665 , 0.0032586558
667.0659 , 0.004884005
667.19525 , 0.0032560034
667.3245 , 0.0024420025
667.45386 , 0.0024420025
667.5831 , 4.0749795E-4
667.7124 , 0.0036630037
667.8417 , 0.0032573289
667.97095 , 0.0040666936
668.1002 , 0.004070004
668.22955 , 0.004070004
668.3588 , 0.0028490028
668.48816 , 0.0036600244
668.61743 , 0.0
668.7467 , 0.0028466857
668.876 , 0.0028490028
669.00525 , 0.0024420025
669.1345 , 0.0036659879
669.26385 , 0.0016293279
669.3931 , 0.0024439918
669.52246 , 0.0016299918
669.65173 , 0.0032546786
669.781 , 0.004884005
669.9103 , 8.1466394E-4
670.03955 , 0.0032560034
670.1688 , 0.0028490028
670.29816 , 0.0040666936
670.4274 , 0.0032546786
670.55676 , 0.0028524857
670.68604 , 0.0016280017
670.8153 , 0.0036600244
670.9446 , 0.0024420025
671.07385 , 0.0032560034
671.2031 , 0.002444988
671.33246 , 0.007308161
671.46173 , 0.0028455285
671.59106 , 0.0024420025
671.72034 , 0.003253355
671.8496 , 0.003253355
671.9789 , 0.0016293279
672.10815 , 0.0024429967
672.2374 , 0.0012210013
672.36676 , 0.002851324
672.49603 , 0.0024420025
672.62537 , 0.002035002
672.75464 , 0.0016280017
672.8839 , 0.003253355
673.0132 , 0.0048800325
673.14246 , 0.0048760665
673.2717 , 0.0028466857
673.40106 , 0.0032507111
673.53033 , 0.0024420025
673.65967 , 0.0012214984
673.78894 , 4.0749795E-4
673.9182 , 0.0036600244
674.0475 , 0.0016266775
674.17676 , 0.0036600244
674.306 , 0.0012205045
674.43536 , 0.0044715446
674.56464 , 0.0032520324
674.694 , 0.005686434
674.82324 , 0.0020325202
674.9525 , 0.0024420025
675.0818 , 0.0032507111
675.21106 , 0.0024400163
675.34033 , 8.1333873E-4
675.46967 , 0.0048760665
675.59894 , 0.0012210013
675.7283 , 0.0020333468
675.85754 , 0.003253355
675.9868 , 0.0024420025
676.1161 , 0.004060089
676.24536 , 0.004063389
676.37463 , 0.0
676.50397 , 0.002035002
676.63324 , 8.1400084E-4
676.7626 , 0.0
676.89185 , 0.0
677.0211 , 0.004063389
677.1504 , 0.0016286644
677.27966 , 0.0020316944
677.40894 , 0.0012205045
677.53827 , 8.1366964E-4
677.66754 , 0.0012200081
677.7969 , 0.0040650405
677.92615 , 0.004056795
678.0554 , 0.005275974
678.1847 , 0.0044679125
678.31396 , 0.004063389
678.44324 , 0.0012219959
678.5725 , 0.0020333468
678.70184 , 0.0012185215
678.8311 , 0.0032507111
678.96045 , 0.0028443723
679.0897 , 0.0028443723
679.219 , 0.0
679.34827 , 0.0020325202
679.47754 , 8.1400084E-4
679.6068 , 0.0020333468
679.73615 , 0.0024420025
679.8654 , 0.0016280017
679.99475 , 0.0
680.124 , 0.0032507111
680.2533 , 8.1333873E-4
680.38257 , 0.0024400163
680.51184 , 0.0016280017
680.6411 , 0.0012205045
680.77045 , 4.0683482E-4
680.8997 , 0.0036585366
681.02905 , 0.004063389
681.1583 , 0.0024390244
681.2876 , 0.0016273393
681.4169 , 0.004464286
681.54614 , 0.0012195122
681.6754 , 0.0
681.80475 , 0.0028455285
681.934 , 0.0040617385
682.06335 , 0.0032480715
682.1926 , 0.004060089
682.3219 , 8.1333873E-4
682.4512 , 0.0024380332
682.58044 , 0.0024380332
682.7097 , 0.004060089
682.83905 , 8.1333873E-4
682.9683 , 0.00365705
683.09766 , 0.0012210013
683.2269 , 8.149959E-4
683.3562 , 0.0020333468
683.4855 , 0.0036525973
683.61475 , 0.0020300446
683.744 , 0.0020308692
683.87335 , 0.004056795
684.0026 , 0.0020300446
684.13196 , 8.1333873E-4
684.2612 , 0.0016266775
684.3905 , 0.0012195122
684.5198 , 0.003253355
684.64905 , 0.0016273393
684.7783 , 0.0028443723
684.90765 , 8.1466394E-4
685.0369 , 0.0032480715
685.16626 , 0.0012185215
685.29553 , 0.0024380332
685.4248 , 0.0016266775
685.5541 , 8.1400084E-4
685.68335 , 0.0012205045
685.8126 , 4.0666937E-4
685.94196 , 0.0032507111
686.0712 , 0.0016253556
686.20056 , 0.0024400163
686.32983 , 0.0020325202
686.4591 , 0.00365705
686.5884 , 0.0012200081
686.71765 , 0.0012190166
686.8469 , 8.1333873E-4
686.97626 , 8.1400084E-4
687.1055 , 0.0016253556
687.23486 , 0.0
687.36414 , 0.0020308692
687.4934 , 0.0036555645
687.6227 , 0.0016266775
687.75195 , 0.0016273393
687.8812 , 0.003253355
688.01056 , 0.0012195122
688.13983 , 0.0
688.26917 , 0.0
688.39844 , 0.0016240358
688.5277 , 4.0666937E-4
688.657 , 0.0028443723
688.78625 , 0.0020316944
688.9155 , 0.004056795
689.04486 , 0.0028455285
689.17413 , 0.0016280017
689.30347 , 0.0024380332
689.43274 , 8.130081E-4
689.562 , 0.0
689.6913 , 8.126778E-4
689.82056 , 0.0
689.9498 , 8.130081E-4
690.07916 , 0.0020333468
690.20844 , 0.0012200081
690.33777 , 0.0012200081
690.46704 , 0.0016253556
690.5963 , 8.1333873E-4
690.7256 , 8.120179E-4
690.85486 , 4.0683482E-4
690.98413 , 0.0
691.11346 , 4.0666937E-4
691.24274 , 0.0
691.3721 , 0.0
691.50134 , 0.0
691.6306 , 0.0020325202
691.7599 , 0.0012195122
691.88916 , 0.0028466857
692.01843 , 8.130081E-4
692.14777 , 0.0
692.27704 , 0.0020316944
692.4064 , 0.0
692.53564 , 0.0
692.6649 , 0.0016240358
692.7942 , 4.063389E-4
692.92346 , 0.0
693.05273 , 4.0617384E-4
693.18207 , 0.0020308692
693.31134 , 0.0016240358
693.4407 , 8.1333873E-4
693.56995 , 0.0040617385
693.6992 , 0.0
693.8285 , 0.0
693.95776 , 8.126778E-4
694.08704 , 0.0020316944
694.2164 , 0.0016260162
694.34564 , 0.0
694.475 , 0.0024360537
694.60425 , 8.126778E-4
694.7335 , 0.0012190166
694.8628 , 0.0
694.99207 , 0.0024390244
695.12134 , 0.0032493907
695.2506 , 0.0016253556
695.37994 , 4.0650406E-4
695.5092 , 4.071661E-4
695.63855 , 8.1333873E-4
695.7678 , 0.0024360537
695.8971 , 8.126778E-4
696.02637 , 0.0012195122
696.15564 , 0.0012195122
696.2849 , 8.1333873E-4
696.41425 , 0.0
696.5435 , 8.126778E-4
696.67285 , 0.0016253556
696.8021 , 0.0016253556
696.9314 , 0.0
697.06067 , 0.0020300446
697.18994 , 0.0
697.3192 , 8.126778E-4
697.44855 , 0.0016240358
697.5778 , 8.126778E-4
697.70715 , 4.0617384E-4
697.8364 , 4.0650406E-4
697.9657 , 0.0
698.095 , 8.1333873E-4
698.22424 , 0.0020300446
698.3535 , 0.0
698.48285 , 0.0012180269
698.6121 , 0.0012185215
698.74146 , 0.0020308692
698.8707 , 4.0683482E-4
699.0 , 8.126778E-4
699.1293 , 0.0
699.25854 , 0.0
699.3878 , 0.0020300446
699.51715 , 0.0016253556
699.6464 , 8.123477E-4
699.77576 , 0.0024360537
699.905 , 0.0
700.0343 , 4.063389E-4
700.1636 , 0.0
700.29285 , 0.0
700.4221 , 0.002437043
700.55145 , 0.0
700.6807 , 0.0012210013
700.81006 , 0.0012195122
700.93933 , 0.0
701.0686 , 0.0
701.1979 , 8.1333873E-4
701.32715 , 0.0
701.4564 , 0.0
701.58575 , 0.0
701.715 , 0.0
701.84436 , 4.071661E-4
701.97363 , 0.0012195122
702.1029 , 8.1333873E-4
702.2322 , 0.0
702.36145 , 0.0
702.4907 , 0.0
702.62006 , 0.0
702.7493 , 0.005273834
702.87866 , 0.0012195122
703.00793 , 0.0024360537
703.1372 , 8.1333873E-4
703.2665 , 0.0
703.39575 , 0.0
703.525 , 0.0
703.65436 , 0.0
703.7836 , 0.0
703.91296 , 0.0
704.04224 , 0.0
704.1715 , 0.0
704.3008 , 0.0
704.43005 , 0.0020325202
704.5593 , 0.0
704.68866 , 0.0012185215
704.81793 , 0.0
704.94727 , 0.0036481556
705.07654 , 0.0
705.2058 , 0.0
705.3351 , 0.0
705.46436 , 4.0650406E-4
705.5936 , 0.0
705.72296 , 8.1366964E-4
705.85223 , 0.0
705.98157 , 8.126778E-4
706.11084 , 0.0
706.2401 , 0.0
706.3694 , 0.0
706.49866 , 0.0016253556
706.6279 , 0.0
706.75726 , 0.0
706.88654 , 0.0
707.01587 , 0.0
707.14514 , 0.0016266775
707.2744 , 0.0
707.4037 , 0.0
707.53296 , 0.0
707.66223 , 0.0020308692
707.79156 , 0.0
707.92084 , 0.0
708.0502 , 0.0
708.17944 , 0.0
708.3087 , 0.0
708.438 , 0.0
708.56726 , 8.126778E-4
708.69653 , 8.1366964E-4
708.82587 , 0.0
708.95514 , 0.0
709.0845 , 8.126778E-4
709.21375 , 0.0
709.343 , 8.1333873E-4
709.4723 , 4.063389E-4
709.60156 , 0.0012195122
709.73083 , 0.0
709.86017 , 0.0
709.98944 , 0.0
710.1188 , 0.0
710.24805 , 0.0
710.3773 , 0.0
710.5066 , 0.0
710.63586 , 0.0
710.76514 , 0.0
710.8945 , 0.0
711.02374 , 0.002434077
711.153 , 0.0
711.28235 , 0.0
711.4116 , 0.0
711.5409 , 0.0
711.67017 , 0.0
711.79944 , 0.0
711.9287 , 0.0
712.05804 , 0.0
712.1873 , 0.0
712.31665 , 0.0
712.4459 , 0.0
712.5752 , 0.0
712.70447 , 0.0
712.83374 , 0.0
712.963 , 0.0
713.09235 , 0.0
713.2216 , 8.126778E-4
713.35095 , 0.0
713.4802 , 0.0
713.6095 , 0.0
713.7388 , 0.0
713.86804 , 0.0
713.9973 , 0.0
714.12665 , 0.0
714.2559 , 0.0
714.38525 , 0.0
714.5145 , 4.0683482E-4
714.6438 , 0.0
714.7731 , 0.0
714.90234 , 0.0016246954
715.0316 , 4.0650406E-4
715.16095 , 0.0
715.2902 , 0.0
715.41956 , 0.0
715.5488 , 0.0
715.6781 , 0.0
715.8074 , 0.0
715.93665 , 0.0
716.0659 , 0.0
716.19525 , 0.0
716.3245 , 0.0
716.45386 , 0.0
716.5831 , 0.0
716.7124 , 0.0
716.8417 , 0.0
716.97095 , 0.0
717.1002 , 0.0
717.22955 , 0.0
717.3588 , 0.0
717.48816 , 0.0
717.61743 , 0.0
717.7467 , 0.0
717.876 , 0.0
718.00525 , 0.0
718.1345 , 4.063389E-4
718.26385 , 8.130081E-4
718.3931 , 0.0
718.52246 , 0.0
718.65173 , 0.0
718.781 , 0.0
718.9103 , 0.0
719.03955 , 0.0
719.1688 , 0.0
719.29816 , 0.0
719.4274 , 0.0
719.55676 , 0.0
719.68604 , 0.0
719.8153 , 0.0
719.9446 , 8.1333873E-4
720.07385 , 0.0
720.2031 , 0.0
720.33246 , 0.0
720.46173 , 0.0
720.59106 , 0.0
720.72034 , 0.0
720.8496 , 8.120179E-4
720.9789 , 0.0016240358
721.10815 , 0.0
721.2374 , 4.063389E-4
721.36676 , 0.0
721.49603 , 8.130081E-4
721.62537 , 0.0
721.75464 , 0.0
721.8839 , 0.0
722.0132 , 0.0
722.14246 , 0.0
722.2717 , 0.0
722.40106 , 0.0
722.53033 , 8.1333873E-4
722.65967 , 0.0
722.78894 , 0.0
722.9182 , 8.1333873E-4
723.0475 , 0.0
723.17676 , 0.0012195122
723.306 , 4.063389E-4
723.43536 , 0.0
723.56464 , 0.0
723.694 , 0.0
723.82324 , 0.0
723.9525 , 0.0
724.0818 , 0.0
724.21106 , 0.0016253556
724.34033 , 0.0
724.46967 , 0.0012200081
724.59894 , 0.0
724.7283 , 0.0
724.85754 , 0.0
724.9868 , 0.0
725.1161 , 0.0
725.24536 , 0.0
725.37463 , 0.0
725.50397 , 0.0
725.63324 , 0.0
725.7626 , 0.0028455285
725.89185 , 0.0
726.0211 , 0.0
726.1504 , 0.0012195122
726.27966 , 0.0
726.40894 , 0.0
726.53827 , 4.0700042E-4
726.66754 , 0.0
726.7969 , 0.0
726.92615 , 8.1333873E-4
727.0554 , 0.0
727.1847 , 0.0024360537
727.31396 , 0.0012200081
727.44324 , 0.0016266775
727.5726 , 0.0
727.70184 , 0.0
727.8311 , 0.0
727.96045 , 0.0
728.0897 , 0.0
728.219 , 0.0
728.34827 , 0.0
728.47754 , 0.0016260162
728.6068 , 4.063389E-4
728.73615 , 0.0012195122
728.8654 , 0.0
728.99475 , 0.004060089
729.124 , 0.0
729.2533 , 0.0
729.38257 , 0.0
729.51184 , 0.0
729.6411 , 0.0
729.77045 , 0.0
729.8997 , 0.0
730.02905 , 0.0
730.1583 , 0.0016266775
730.2876 , 0.0
730.4169 , 0.0
730.54614 , 4.0700042E-4
730.6754 , 0.0
730.80475 , 0.0
730.934 , 0.0
731.06335 , 0.0
731.1926 , 0.0
731.3219 , 0.0
731.4512 , 0.0
731.58044 , 0.0
731.7097 , 0.0
731.83905 , 8.130081E-4
731.9683 , 0.0
732.09766 , 0.0
732.2269 , 0.0
732.3562 , 0.0
732.4855 , 0.0
732.61475 , 0.0
732.744 , 0.0
732.87335 , 0.0
733.0026 , 4.0700042E-4
733.13196 , 0.0
733.2612 , 0.0
733.3905 , 0.0
733.5198 , 0.0
733.64905 , 0.0
733.7783 , 0.0
733.90765 , 0.0012210013
734.0369 , 0.0
734.16626 , 0.0
734.29553 , 0.0
734.4248 , 0.0
734.5541 , 0.0012195122
734.68335 , 0.0016260162
734.8126 , 0.0
734.94196 , 0.0
735.0712 , 0.0
735.20056 , 0.0
735.32983 , 0.0
735.4591 , 0.002437043
735.5884 , 0.0
735.71765 , 0.0
735.8469 , 0.0
735.97626 , 8.1333873E-4
736.1055 , 0.0
736.23486 , 0.0012185215
736.36414 , 0.0
736.4934 , 0.0
736.6227 , 0.0
736.75195 , 0.0
736.8812 , 0.0
737.01056 , 8.1333873E-4
737.13983 , 0.0012190166
737.26917 , 8.130081E-4
737.39844 , 8.1400084E-4
737.5277 , 0.0
737.657 , 0.0016253556
737.78625 , 0.0
737.9155 , 0.0
738.04486 , 8.123477E-4
738.17413 , 0.0
738.30347 , 0.0024360537
738.43274 , 0.0012190166
738.562 , 0.0
738.6913 , 0.0
738.82056 , 0.0
738.9498 , 0.0
739.07916 , 4.0666937E-4
739.20844 , 8.1333873E-4
739.33777 , 0.0
739.46704 , 4.0650406E-4
739.5963 , 0.0
739.7256 , 0.0
739.85486 , 0.0
