396.7256 , 0.0
739.98413 , 0.0016266775
740.11346 , 0.0
740.24274 , 0.0016253556
740.3721 , 0.0
740.50134 , 8.126778E-4
740.6306 , 0.0
740.7599 , 0.0
740.88916 , 0.0016253556
741.01843 , 0.0024360537
741.14777 , 4.0650406E-4
741.27704 , 4.0666937E-4
741.4064 , 8.1333873E-4
741.53564 , 0.0012195122
741.6649 , 0.0
741.7942 , 0.0024400163
741.92346 , 0.0024380332
742.05273 , 0.0
742.18207 , 4.0666937E-4
742.31134 , 0.0016253556
742.4407 , 0.0016240358
742.56995 , 4.0683482E-4
742.6992 , 0.0016253556
742.8285 , 4.0700042E-4
742.95776 , 0.0
743.08704 , 4.0650406E-4
743.2164 , 0.0020300446
743.34564 , 0.0
743.475 , 0.0
743.60425 , 8.1333873E-4
743.7335 , 0.0
743.8628 , 0.0012190166
743.99207 , 0.0
744.12134 , 0.0
744.2507 , 0.0012185215
744.37994 , 0.0
744.5092 , 0.0
744.63855 , 8.1333873E-4
744.7678 , 0.002434077
744.8971 , 0.0
745.02637 , 8.1333873E-4
745.15564 , 0.0012200081
745.2849 , 0.0
745.41425 , 4.063389E-4
745.5435 , 0.0024360537
745.67285 , 0.0020308692
745.8021 , 0.0
745.9314 , 0.0
746.06067 , 0.0
746.18994 , 0.0
746.3192 , 0.0012200081
746.44855 , 4.0650406E-4
746.5778 , 0.0016240358
746.70715 , 0.0032480715
746.8364 , 0.0016253556
746.9657 , 8.126778E-4
747.095 , 0.0012185215
747.22424 , 0.0012200081
747.3535 , 0.0012200081
747.48285 , 0.0
747.6121 , 8.126778E-4
747.74146 , 0.0012205045
747.8707 , 0.0016253556
748.0 , 0.0
748.1293 , 0.0016240358
748.25854 , 8.1333873E-4
748.3878 , 0.0012190166
748.51715 , 0.0012185215
748.6464 , 4.0666937E-4
748.77576 , 8.1333873E-4
748.905 , 0.0012200081
749.0343 , 8.126778E-4
749.1636 , 0.0
749.29285 , 0.0
749.4221 , 0.0
749.55145 , 8.1333873E-4
749.6807 , 4.0666937E-4
749.81006 , 0.0
749.93933 , 8.1333873E-4
750.0686 , 0.0032480715
750.1979 , 0.0
750.32715 , 0.0012200081
750.4564 , 0.0
750.58575 , 0.0
750.715 , 0.0012180269
750.84436 , 0.0020316944
750.97363 , 0.0020316944
751.1029 , 0.0
751.2322 , 0.0016253556
751.36145 , 0.0012185215
751.4907 , 0.0
751.62006 , 0.0
751.7493 , 0.0016246954
751.87866 , 0.0
752.00793 , 8.126778E-4
752.1372 , 0.0
752.2665 , 0.0
752.39575 , 0.0
752.525 , 0.0020300446
752.65436 , 0.0
752.7836 , 4.0666937E-4
752.91296 , 0.0
753.04224 , 0.0
753.1715 , 8.120179E-4
753.3008 , 0.004060089
753.43005 , 0.002843217
753.5593 , 0.0024360537
753.68866 , 4.063389E-4
753.81793 , 0.0012190166
753.94727 , 0.0
754.07654 , 0.0
754.2058 , 8.126778E-4
754.3351 , 0.0012200081
754.46436 , 4.0650406E-4
754.5936 , 0.0
754.72296 , 0.0020300446
754.85223 , 0.0024360537
754.98157 , 4.0700042E-4
755.11084 , 0.0
755.2401 , 4.0650406E-4
755.3694 , 0.0
755.49866 , 0.0012190166
755.6279 , 4.063389E-4
755.75726 , 0.0
755.88654 , 0.0
756.01587 , 4.0666937E-4
756.14514 , 0.0
756.2744 , 0.0012195122
756.4037 , 0.0
756.53296 , 0.0016253556
756.66223 , 0.0016253556
756.79156 , 4.0617384E-4
756.92084 , 4.0617384E-4
757.0502 , 0.0
757.17944 , 8.123477E-4
757.3087 , 0.0016260162
757.438 , 4.0650406E-4
757.56726 , 0.0
757.69653 , 4.063389E-4
757.82587 , 0.0
757.95514 , 0.0
758.0845 , 4.0650406E-4
758.21375 , 0.0020316944
758.343 , 0.0
758.4723 , 0.0
758.60156 , 0.0
758.73083 , 0.0012185215
758.86017 , 0.0016266775
758.98944 , 0.0
759.1188 , 0.0016260162
759.24805 , 0.0
759.3773 , 0.0
759.5066 , 0.0012185215
759.63586 , 0.0
759.76514 , 0.0024380332
759.8945 , 4.0683482E-4
760.02374 , 0.0
760.1531 , 4.0666937E-4
760.28235 , 0.0020300446
760.4116 , 8.1333873E-4
760.5409 , 4.0666937E-4
760.67017 , 0.0
760.79944 , 4.0650406E-4
760.9287 , 0.0020316944
761.05804 , 0.0016246954
761.1873 , 0.0
761.31665 , 8.1333873E-4
761.4459 , 8.120179E-4
761.5752 , 0.0
761.70447 , 0.0
761.83374 , 4.0617384E-4
761.963 , 0.0024380332
762.09235 , 0.0016253556
762.2216 , 8.123477E-4
762.35095 , 0.0
762.4802 , 0.0
762.6095 , 0.0028443723
762.7388 , 0.0016266775
762.86804 , 0.0020292208
762.9973 , 0.0016246954
763.12665 , 0.0
763.2559 , 0.0
763.38525 , 0.0
763.5145 , 0.0012195122
763.6438 , 0.0020292208
763.7731 , 4.0617384E-4
763.90234 , 0.0
764.0316 , 0.0016246954
764.16095 , 0.0016253556
764.2902 , 0.0028420626
764.41956 , 0.0012190166
764.5488 , 0.0028409092
764.6781 , 0.0016227181
764.8074 , 0.0
764.93665 , 0.0
765.0659 , 0.0028420626
765.19525 , 0.0
765.3245 , 0.0
765.45386 , 0.0
765.5831 , 0.0
765.7124 , 8.1333873E-4
765.8417 , 0.00365705
765.97095 , 0.0
766.1002 , 0.0016253556
766.22955 , 0.0
766.3588 , 0.0
766.48816 , 0.0
766.61743 , 0.0016253556
766.7467 , 0.002437043
766.876 , 8.1135903E-4
767.00525 , 0.0
767.1345 , 0.0
767.26385 , 0.0
767.3931 , 0.0024360537
767.52246 , 8.1333873E-4
767.65173 , 0.0
767.781 , 0.002027575
767.9103 , 0.0016240358
768.03955 , 0.0
768.1688 , 0.0
768.29816 , 0.0
768.4274 , 0.0
768.55676 , 8.1135903E-4
768.68604 , 8.126778E-4
768.8153 , 0.0
768.9446 , 0.0
769.07385 , 0.0
769.2031 , 0.0
769.33246 , 0.0
769.46173 , 0.0
769.59106 , 0.0
769.72034 , 0.004053506
769.8496 , 0.0024360537
769.9789 , 0.0020300446
770.10815 , 8.1333873E-4
770.2374 , 0.0020300446
770.36676 , 0.0
770.49603 , 0.0012185215
770.62537 , 0.0
770.75464 , 0.0
770.8839 , 8.1333873E-4
771.0132 , 0.0016266775
771.14246 , 0.0
771.2717 , 0.0
771.40106 , 0.0
771.53033 , 4.0666937E-4
771.65967 , 0.0
771.78894 , 0.0028455285
771.9182 , 0.0
772.0475 , 0.0
772.17676 , 0.0
772.306 , 0.0
772.43536 , 0.0
772.56464 , 0.0
772.694 , 0.0
772.82324 , 0.0
772.9525 , 0.0
773.0818 , 0.0
773.21106 , 0.0
773.34033 , 0.0
773.46967 , 0.0
773.59894 , 0.0
773.7283 , 0.0
773.85754 , 4.0666937E-4
773.9868 , 0.0
774.1161 , 0.0
774.24536 , 4.063389E-4
774.37463 , 0.0
774.50397 , 0.0
774.63324 , 0.0
774.7626 , 0.0
774.89185 , 0.0
775.0211 , 0.0
775.1504 , 0.0
775.27966 , 0.0
775.40894 , 0.0
775.53827 , 0.0
775.66754 , 0.0
775.7969 , 0.0
775.92615 , 0.0
776.0554 , 0.0
776.1847 , 0.0
776.31396 , 0.0
776.44324 , 0.0
776.5726 , 8.130081E-4
776.70184 , 0.0016266775
776.8312 , 0.0
776.96045 , 0.0
777.0897 , 0.0
777.219 , 0.0
777.34827 , 0.0
777.47754 , 0.0
777.6068 , 0.0
777.73615 , 0.0
777.8654 , 0.0
777.99475 , 0.0
778.124 , 0.0
778.2533 , 0.0016240358
778.38257 , 0.0
778.51184 , 0.0
778.6411 , 0.0
778.77045 , 8.1400084E-4
778.8997 , 0.0
779.02905 , 0.0
779.1583 , 0.0
779.2876 , 0.0
779.4169 , 8.126778E-4
779.54614 , 0.0
779.6754 , 0.001216545
779.80475 , 8.1333873E-4
779.934 , 4.0700042E-4
780.06335 , 0.0
780.1926 , 0.0
780.3219 , 0.0
780.4512 , 0.0
780.58044 , 0.0
780.7097 , 0.0
780.83905 , 0.0
780.9683 , 0.0
781.09766 , 0.0028455285
781.2269 , 8.126778E-4
781.3562 , 0.0
781.4855 , 0.0
781.61475 , 0.0
781.744 , 4.063389E-4
781.87335 , 0.0016240358
782.0026 , 0.002434077
782.13196 , 0.0016253556
782.2612 , 0.0
782.3905 , 0.0
782.5198 , 0.0
782.64905 , 0.0
782.7783 , 0.0
782.90765 , 0.0
783.0369 , 8.126778E-4
783.16626 , 0.0
783.29553 , 0.0
783.4248 , 0.0
783.5541 , 0.0
783.68335 , 0.0
783.8126 , 0.0
783.94196 , 0.0
784.0712 , 0.0
784.20056 , 8.1333873E-4
784.32983 , 0.0
784.4591 , 0.0
784.5884 , 0.0
784.71765 , 0.0
784.8469 , 0.0016260162
784.97626 , 8.126778E-4
785.1055 , 0.0
785.23486 , 0.0
785.36414 , 0.0
785.4934 , 0.0
785.6227 , 0.0
785.75195 , 0.0016240358
785.8812 , 0.0
786.01056 , 0.0020333468
786.13983 , 0.0
786.26917 , 0.0
786.39844 , 0.0
786.5277 , 4.0650406E-4
786.657 , 0.0
786.78625 , 0.0
786.9155 , 0.0
787.04486 , 0.0
787.17413 , 0.0
787.30347 , 0.0
787.43274 , 8.126778E-4
787.562 , 0.0
787.6913 , 0.0
787.82056 , 0.0
787.9498 , 0.0
788.07916 , 0.0
788.20844 , 0.0
788.33777 , 0.0
788.46704 , 0.0
788.5963 , 4.063389E-4
788.7256 , 0.0
788.85486 , 0.0
788.98413 , 0.0
789.11346 , 0.0
789.24274 , 0.0
789.3721 , 0.0
789.50134 , 0.0
789.6306 , 0.0020325202
789.7599 , 4.0617384E-4
789.88916 , 0.0
790.01843 , 0.0
790.14777 , 0.0
790.27704 , 0.002434077
790.4064 , 8.1333873E-4
790.53564 , 0.0
790.6649 , 0.0012185215
790.7942 , 0.0012180269
790.92346 , 0.0020308692
791.05273 , 0.0
791.18207 , 0.002035002
791.31134 , 0.0
791.4407 , 0.0
791.56995 , 4.063389E-4
791.6992 , 0.0
791.8285 , 0.0
791.95776 , 0.0012195122
792.08704 , 0.0016253556
792.2164 , 0.0
792.34564 , 0.0
792.475 , 0.0
792.60425 , 0.0
792.7335 , 0.0
792.8628 , 0.0
792.99207 , 0.0
793.12134 , 0.0
793.2507 , 0.0
793.37994 , 4.0666937E-4
793.5093 , 8.126778E-4
793.63855 , 0.0016266775
793.7678 , 0.0
793.8971 , 8.120179E-4
794.02637 , 8.1400084E-4
794.15564 , 0.0
794.2849 , 0.0
794.41425 , 0.0032493907
794.5435 , 0.0
794.67285 , 0.0
794.8021 , 0.0
794.9314 , 0.0
795.06067 , 0.0
795.18994 , 0.0
795.3192 , 0.0
795.44855 , 0.0
795.5778 , 0.0
795.70715 , 0.0
795.8364 , 0.0
795.9657 , 0.0
796.095 , 0.0
796.22424 , 0.0
796.3535 , 0.0
796.48285 , 0.0
796.6121 , 0.0
796.74146 , 0.0
796.8707 , 0.0016253556
797.0 , 0.0
797.1293 , 0.0
797.25854 , 0.0
797.3878 , 0.0
797.51715 , 0.0
797.6464 , 0.0
797.77576 , 0.0
797.905 , 0.0
798.0343 , 0.0
798.1636 , 0.0
798.29285 , 0.0
798.4221 , 0.0016240358
798.55145 , 0.0
798.6807 , 0.0
798.81006 , 0.0
798.93933 , 0.0
799.0686 , 0.0
799.1979 , 0.0
799.32715 , 0.0012200081
799.4564 , 4.0666937E-4
799.58575 , 0.0
799.715 , 0.0
799.84436 , 0.0
799.97363 , 4.0700042E-4
800.1029 , 0.0
800.2322 , 0.0
800.36145 , 4.0600894E-4
800.4907 , 8.1400084E-4
800.62006 , 4.0700042E-4
800.7493 , 0.0
800.87866 , 0.0024360537
801.00793 , 0.0016240358
801.1372 , 0.0
801.2665 , 0.0
801.39575 , 0.0
801.525 , 0.0020325202
801.65436 , 0.0
801.7836 , 0.0
801.91296 , 0.0
802.04224 , 0.0
802.1715 , 0.0020292208
802.3008 , 4.0650406E-4
802.43005 , 0.0012185215
802.5593 , 0.0
802.68866 , 0.0
802.81793 , 0.0
802.94727 , 0.0
803.07654 , 0.0016253556
803.2058 , 0.0
803.3351 , 0.0016253556
803.46436 , 0.0
803.5936 , 0.0016253556
803.72296 , 0.0
803.85223 , 8.1400084E-4
803.98157 , 0.0
804.11084 , 0.0012214984
804.2401 , 0.0
804.3694 , 8.1400084E-4
804.49866 , 0.0
804.6279 , 0.0
804.75726 , 0.0012195122
804.88654 , 0.0
805.01587 , 0.0
805.14514 , 0.0
805.2744 , 0.0
805.4037 , 0.0024380332
805.53296 , 4.0650406E-4
805.66223 , 0.0024380332
805.79156 , 0.0
805.92084 , 0.0012185215
806.0502 , 0.0016260162
806.17944 , 0.0
806.3087 , 0.0
806.438 , 0.0
806.56726 , 0.0
806.69653 , 4.063389E-4
806.82587 , 0.0020300446
806.95514 , 0.0016253556
807.0845 , 0.0
807.21375 , 0.0
807.343 , 0.0016240358
807.4723 , 0.0
807.60156 , 8.120179E-4
807.73083 , 4.0666937E-4
807.86017 , 0.0
807.98944 , 4.0650406E-4
808.1188 , 4.0617384E-4
808.24805 , 8.1333873E-4
808.3773 , 8.1333873E-4
808.5066 , 0.0
808.63586 , 0.0
808.76514 , 8.1333873E-4
808.8945 , 0.0024390244
809.02374 , 0.0
809.1531 , 0.0
809.28235 , 0.0016280017
809.4116 , 0.0
809.5409 , 0.0
809.67017 , 0.0
809.79944 , 0.0
809.9288 , 0.0
810.05804 , 4.0666937E-4
810.1874 , 0.0
810.31665 , 0.0024380332
810.4459 , 0.0
810.5752 , 0.0016253556
810.70447 , 0.0
810.83374 , 0.0
810.963 , 4.0650406E-4
811.09235 , 0.0012190166
811.2216 , 8.1333873E-4
811.35095 , 0.0020325202
811.4802 , 0.0
811.6095 , 8.1333873E-4
811.7388 , 8.126778E-4
811.86804 , 0.0
811.9973 , 8.120179E-4
812.12665 , 0.0024380332
812.2559 , 0.0012185215
812.38525 , 0.0
812.5145 , 0.0
812.6438 , 0.0
812.7731 , 0.0016240358
812.90234 , 8.1333873E-4
813.0316 , 4.0650406E-4
813.16095 , 0.0
813.2902 , 0.0
813.41956 , 0.0016240358
813.5488 , 0.002026753
813.6781 , 0.0020316944
813.8074 , 0.004056795
813.93665 , 0.0016246954
814.0659 , 0.0
814.19525 , 0.0
814.3245 , 0.0
814.45386 , 4.0683482E-4
814.5831 , 0.0
814.7124 , 0.0020292208
814.8417 , 0.002434077
814.97095 , 8.126778E-4
815.1002 , 8.1333873E-4
815.22955 , 8.126778E-4
815.3588 , 0.0
815.48816 , 0.0024321037
815.61743 , 0.0
815.7467 , 0.0032480715
815.876 , 0.0
816.00525 , 0.0
816.1345 , 0.0
816.26385 , 0.0
816.3931 , 0.0
816.52246 , 0.0
816.65173 , 0.0
816.781 , 0.0
816.9103 , 0.0
817.03955 , 0.0016240358
817.1688 , 0.0020283975
817.29816 , 0.0
817.4274 , 0.0
817.55676 , 4.0666937E-4
817.68604 , 0.0016253556
817.8153 , 0.0016253556
817.9446 , 8.126778E-4
818.07385 , 0.0020300446
818.2031 , 4.063389E-4
818.33246 , 0.0
818.46173 , 0.0
818.59106 , 0.0
818.72034 , 0.0
818.8496 , 0.0
818.9789 , 0.0
819.10815 , 8.1135903E-4
819.2374 , 0.0012190166
819.36676 , 0.0016260162
819.49603 , 0.0
819.62537 , 0.0012195122
819.75464 , 0.0
819.8839 , 8.126778E-4
820.0132 , 0.0
820.14246 , 0.0012185215
820.2717 , 0.0
820.40106 , 0.0
820.53033 , 0.0
820.65967 , 0.0
820.78894 , 0.0
820.9182 , 0.0028443723
821.0475 , 8.126778E-4
821.17676 , 0.0020316944
821.306 , 0.0
821.43536 , 0.0
821.56464 , 0.0
821.694 , 4.0617384E-4
821.82324 , 0.0016240358
821.9525 , 0.0
822.0818 , 0.0
822.21106 , 0.0
822.34033 , 0.0
822.46967 , 0.0028466857
822.59894 , 0.0024380332
822.7283 , 4.0683482E-4
822.85754 , 0.0
822.9868 , 0.0
823.1161 , 0.0
823.24536 , 0.0
823.37463 , 0.0
823.50397 , 0.0
823.63324 , 0.0
823.7626 , 0.0
823.89185 , 0.0016240358
824.0211 , 0.0
824.1504 , 0.0012185215
824.27966 , 0.0
824.40894 , 0.0
824.53827 , 0.0
824.66754 , 0.0
824.7969 , 0.0012205045
824.92615 , 0.0
825.0554 , 8.126778E-4
825.1847 , 8.1333873E-4
825.31396 , 4.0683482E-4
825.44324 , 0.0028420626
825.5726 , 4.0683482E-4
825.70184 , 8.126778E-4
825.8312 , 8.1333873E-4
825.96045 , 0.0024360537
826.0897 , 8.126778E-4
826.219 , 0.0016233766
826.34827 , 8.1333873E-4
826.47754 , 0.0
826.6069 , 0.002034174
826.73615 , 8.126778E-4
826.8655 , 8.120179E-4
826.99475 , 8.126778E-4
827.124 , 0.0016273393
827.2533 , 0.0012175324
827.38257 , 8.126778E-4
827.51184 , 0.0016227181
827.6411 , 0.0020308692
827.77045 , 0.0024350649
827.8997 , 0.0
828.02905 , 0.0
828.1583 , 0.0020316944
828.2876 , 0.0
828.4169 , 0.0020316944
828.54614 , 8.130081E-4
828.6754 , 0.0012195122
828.80475 , 8.1333873E-4
828.934 , 8.126778E-4
829.06335 , 0.002434077
829.1926 , 0.0
829.3219 , 0.0024380332
829.4512 , 0.0
829.58044 , 0.0
829.7097 , 8.1333873E-4
829.83905 , 0.0
829.9683 , 0.0
830.09766 , 0.0
830.2269 , 0.0
830.3562 , 0.0
830.4855 , 0.0016266775
830.61475 , 0.0020308692
830.744 , 4.0700042E-4
830.87335 , 0.0
831.0026 , 0.0020308692
831.13196 , 0.0
831.2612 , 4.0683482E-4
831.3905 , 4.0666937E-4
831.5198 , 0.0024360537
831.64905 , 0.0
831.7783 , 0.0
831.90765 , 4.063389E-4
832.0369 , 0.0
832.16626 , 0.0024360537
832.29553 , 0.0
832.4248 , 0.0036466774
832.5541 , 0.0012195122
832.68335 , 8.126778E-4
832.8126 , 0.0
832.94196 , 0.0
833.0712 , 0.0
833.20056 , 0.0
833.32983 , 0.0
833.4591 , 0.0
833.5884 , 0.0
833.71765 , 0.0
833.8469 , 0.0
833.97626 , 0.0
834.1055 , 0.0
834.23486 , 0.0
834.36414 , 0.0
834.4934 , 0.0
834.6227 , 4.0650406E-4
834.75195 , 4.0650406E-4
834.8812 , 4.0683482E-4
835.01056 , 0.0024360537
835.13983 , 4.0666937E-4
835.26917 , 0.0012185215
835.39844 , 0.0
835.5277 , 0.0
835.657 , 0.0
835.78625 , 0.0
835.9155 , 0.0
836.04486 , 0.0
836.17413 , 0.0
836.30347 , 0.0
836.43274 , 0.0020333468
836.562 , 0.0
836.6913 , 0.0
836.82056 , 0.0
836.9498 , 0.0
837.07916 , 0.0
837.20844 , 8.1333873E-4
837.33777 , 0.0
837.46704 , 0.0012180269
837.5963 , 0.0
837.7256 , 0.0
837.85486 , 0.0
837.98413 , 0.0
838.11346 , 0.0012195122
838.24274 , 0.0
838.3721 , 0.0
838.50134 , 0.0
838.6306 , 8.126778E-4
838.7599 , 0.0
838.88916 , 0.0
839.01843 , 0.0
839.14777 , 0.0
839.27704 , 0.0
839.4064 , 0.0
839.53564 , 4.063389E-4
839.6649 , 0.0
839.7942 , 0.0
839.92346 , 8.1333873E-4
840.05273 , 0.0
840.18207 , 0.0
840.31134 , 4.0666937E-4
840.4407 , 0.0
840.56995 , 0.0
840.6992 , 0.0
840.8285 , 0.0
840.95776 , 4.0650406E-4
841.08704 , 0.0
841.2164 , 0.0
841.34564 , 0.0
841.475 , 0.0
841.60425 , 0.0
841.7335 , 0.0
841.8628 , 0.0
841.99207 , 0.0
842.12134 , 0.0
842.2507 , 0.0
842.37994 , 0.0
842.5093 , 0.0
842.63855 , 0.0
842.7678 , 0.0
842.8971 , 8.1466394E-4
843.02637 , 0.0
843.15564 , 0.0
843.285 , 0.0
843.41425 , 0.0
843.5435 , 0.0
843.67285 , 0.0
843.8021 , 0.0
843.9314 , 0.0
844.06067 , 0.0
844.18994 , 0.0
844.3192 , 0.0
844.44855 , 0.0
844.5778 , 0.0
844.70715 , 0.0
844.8364 , 0.0
844.9657 , 0.0
845.095 , 0.0
845.22424 , 0.0
845.3535 , 0.0
845.48285 , 0.0
845.6121 , 0.0
845.74146 , 0.0
845.8707 , 0.0
846.0 , 0.0
846.1293 , 0.0
846.25854 , 0.0
846.3878 , 0.0012214984
846.51715 , 0.0
846.6464 , 0.0
846.77576 , 0.0
846.905 , 8.1333873E-4
847.0343 , 8.130081E-4
847.1636 , 0.0
847.29285 , 0.0
847.4221 , 0.0
847.55145 , 4.0666937E-4
847.6807 , 0.0
847.81006 , 0.0
847.93933 , 0.0
848.0686 , 0.0
848.1979 , 0.0
848.32715 , 4.0700042E-4
848.4564 , 0.0
848.58575 , 0.0
848.715 , 8.1333873E-4
848.84436 , 0.0
848.97363 , 0.0
849.1029 , 0.0
849.2322 , 0.0
849.36145 , 8.143322E-4
849.4907 , 0.0
849.62006 , 0.0020316944
849.7493 , 0.0
849.87866 , 0.0
850.00793 , 0.0
850.1372 , 0.0
850.2665 , 0.0
850.39575 , 8.1333873E-4
850.525 , 0.0
850.65436 , 0.0
850.7836 , 0.0
850.91296 , 0.0
851.04224 , 0.0
851.1715 , 0.0
851.3008 , 4.0666937E-4
851.43005 , 0.0
851.5593 , 0.0
851.68866 , 0.0
851.81793 , 0.0
851.94727 , 0.0
852.07654 , 8.120179E-4
852.2058 , 0.0
852.3351 , 0.0
852.46436 , 0.0
852.5936 , 0.0
852.72296 , 0.0
852.85223 , 0.0
852.98157 , 0.0
853.11084 , 4.0683482E-4
853.2401 , 0.0
853.3694 , 0.0
853.49866 , 0.0
853.6279 , 0.0
853.75726 , 0.0
853.88654 , 0.0
854.01587 , 0.0
854.14514 , 0.0
854.2744 , 0.0
854.4037 , 0.0020333468
854.53296 , 0.0
854.66223 , 0.0
854.79156 , 0.0
854.92084 , 0.0012200081
855.0502 , 0.0
855.17944 , 0.0
855.3087 , 0.0
855.438 , 0.0
855.56726 , 0.0
855.69653 , 0.0
855.82587 , 0.0
855.95514 , 0.0
856.0845 , 0.0
856.21375 , 0.0
856.343 , 0.0
856.4723 , 0.0
856.60156 , 0.0
856.73083 , 0.0
856.86017 , 0.0
856.98944 , 0.0
857.1188 , 0.0
857.24805 , 0.0
857.3773 , 0.0
857.5066 , 0.0
857.63586 , 0.0
857.76514 , 0.0
857.8945 , 0.0
858.02374 , 0.0
858.1531 , 0.0
858.28235 , 0.0
858.4116 , 0.0
858.5409 , 0.0
858.67017 , 0.0
858.79944 , 0.0
858.9288 , 0.0
859.05804 , 0.0
859.1874 , 0.0
859.31665 , 8.1333873E-4
859.4459 , 0.0
859.5752 , 0.0
859.70447 , 4.0700042E-4
859.83374 , 0.0
859.9631 , 0.0
860.09235 , 0.0020308692
860.2216 , 0.0016280017
860.35095 , 0.0
860.4802 , 8.1333873E-4
860.6095 , 0.0
860.7388 , 0.0
860.86804 , 8.1333873E-4
860.9973 , 0.0
861.12665 , 0.0
861.2559 , 0.0
861.38525 , 0.0
861.5145 , 0.0
861.6438 , 0.0
861.7731 , 0.0
861.90234 , 0.0
862.0316 , 0.0
862.16095 , 0.0
862.2902 , 0.0
862.41956 , 0.0
862.5488 , 0.0024380332
862.6781 , 0.0016260162
862.8074 , 0.0
862.93665 , 0.0
863.0659 , 8.1366964E-4
863.19525 , 0.0
863.3245 , 0.0
863.45386 , 4.0666937E-4
863.5831 , 0.0
863.7124 , 4.0650406E-4
863.8417 , 0.0
863.97095 , 0.0
864.1002 , 0.0012195122
864.22955 , 0.0016266775
864.3588 , 0.0
864.48816 , 0.0
864.61743 , 0.0
864.7467 , 0.0
864.876 , 0.0
865.00525 , 0.0
865.1345 , 0.0
865.26385 , 0.0012185215
865.3931 , 0.0
865.52246 , 0.0
865.65173 , 0.0
865.781 , 0.0
865.9103 , 0.0
866.03955 , 0.0
866.1688 , 0.0
866.29816 , 0.0020308692
866.4274 , 0.0024380332
866.55676 , 0.0
866.68604 , 0.0
866.8153 , 0.0
866.9446 , 0.0
867.07385 , 0.0012190166
867.2031 , 0.0
867.33246 , 0.0
867.46173 , 0.0
867.59106 , 0.0
867.72034 , 0.0
867.8496 , 0.0
867.9789 , 0.0
868.10815 , 8.130081E-4
868.2374 , 0.0012205045
868.36676 , 8.126778E-4
868.49603 , 0.0
868.62537 , 0.0020308692
868.75464 , 0.0
868.8839 , 0.0024390244
869.0132 , 0.0
869.14246 , 0.0020292208
869.2717 , 8.1333873E-4
869.40106 , 0.0
869.53033 , 0.0
869.65967 , 0.0
869.78894 , 0.0
869.9182 , 8.1333873E-4
870.0475 , 0.0012190166
870.17676 , 0.0
870.306 , 0.0
870.43536 , 0.0
870.56464 , 0.0
870.694 , 4.063389E-4
870.82324 , 8.1333873E-4
870.9525 , 0.0
871.0818 , 0.0016253556
871.21106 , 0.0012185215
871.34033 , 8.126778E-4
871.46967 , 0.0016273393
871.59894 , 0.0
871.7283 , 0.0036511156
871.85754 , 0.0
871.9868 , 4.0666937E-4
872.1161 , 0.0
872.24536 , 0.0016240358
872.37463 , 0.0012185215
872.50397 , 0.0012180269
872.63324 , 0.0012205045
872.7626 , 0.0
872.89185 , 0.0024400163
873.0211 , 0.0012195122
873.1504 , 0.0016280017
873.27966 , 0.0
873.40894 , 8.1333873E-4
873.53827 , 0.0
873.66754 , 8.126778E-4
873.7969 , 0.0
873.92615 , 0.0016253556
874.0554 , 0.0
874.1847 , 0.0
